timestamp,temperature,humidity,weight,heart_rate,fan_status,heater_status
9/22/2025 0:00,36.97280549,54.59693433,2.5,135,0,0
9/22/2025 0:15,36.99726998,61.43407953,2.500526316,126,0,0
9/22/2025 0:30,36.8949872,58.36722106,2.501052632,140,0,0
9/22/2025 0:45,36.54441062,58.20330891,2.501578947,133,0,1
9/22/2025 1:00,37.04329613,55.5796402,2.502105263,128,1,0
9/22/2025 1:15,36.9039792,59.81384323,2.502631579,147,0,0
9/22/2025 1:30,37.2,61.3150394,2.503157895,143,1,0
9/22/2025 1:45,36.98101886,58.50444763,2.503684211,137,0,0
9/22/2025 2:00,36.81975481,53.45283103,2.504210526,131,0,0
9/22/2025 2:15,37.05800036,61.71121077,2.504736842,140,1,0
9/22/2025 2:30,36.80732506,52.19690281,2.505263158,134,0,0
9/22/2025 2:45,36.90996268,58.88326506,2.505789474,137,0,0
9/22/2025 3:00,37.2,55.20282769,2.506315789,146,1,0
9/22/2025 3:15,37.10228757,56.80981377,2.506842105,136,1,0
9/22/2025 3:30,36.93838687,59.87418109,2.507368421,140,0,0
9/22/2025 3:45,36.80628554,57.14064119,2.507894737,140,0,0
9/22/2025 4:00,36.87822353,56.6275194,2.508421053,137,0,0
9/22/2025 4:15,36.58312392,57.74854422,2.508947368,141,0,1
9/22/2025 4:30,36.86075048,53.98713065,2.509473684,148,0,0
9/22/2025 4:45,36.9177712,56.75065804,2.51,142,0,0
9/22/2025 5:00,36.72791287,53.71449982,2.510526316,134,0,0
9/22/2025 5:15,36.96182137,50.19816239,2.511052632,144,0,0
9/22/2025 5:30,36.71868199,57.6349499,2.511578947,139,0,0
9/22/2025 5:45,36.8602971,61.57007268,2.512105263,143,0,0
9/22/2025 6:00,37.03353795,56.47199105,2.512631579,143,1,0
9/22/2025 6:15,36.82999991,51.68470826,2.513157895,131,0,0
9/22/2025 6:30,36.63820907,56.54885281,2.513684211,137,0,1
9/22/2025 6:45,36.72944832,56.90365623,2.514210526,138,0,0
9/22/2025 7:00,36.79192268,57.52838682,2.514736842,141,0,0
9/22/2025 7:15,36.77953946,58.0972284,2.515263158,142,0,0
9/22/2025 7:30,36.95488262,59.74384081,2.515789474,143,0,0
9/22/2025 7:45,37.04294934,57.87581282,2.516315789,132,1,0
9/22/2025 8:00,36.85657695,60.60812635,2.516842105,130,0,0
9/22/2025 8:15,36.77195932,62.19379611,2.517368421,146,0,0
9/22/2025 8:30,36.85444885,53.96112282,2.517894737,143,0,0
9/22/2025 8:45,36.79891638,60.2638954,2.518421053,141,0,0
9/22/2025 9:00,37.10739806,54.76147766,2.518947368,142,1,0
9/22/2025 9:15,36.81107327,65,2.519473684,141,0,0
9/22/2025 9:30,37.0111288,56.01282317,2.52,136,1,0
9/22/2025 9:45,36.96228259,52.35527595,2.520526316,130,0,0
9/22/2025 10:00,36.81590096,59.40756859,2.521052632,138,0,0
9/22/2025 10:15,37.03761069,57.41849844,2.521578947,140,1,0
9/22/2025 10:30,36.88785527,53.79295603,2.522105263,134,0,0
9/22/2025 10:45,36.69397786,61.01932442,2.522631579,139,0,1
9/22/2025 11:00,36.84812563,55.74228058,2.523157895,128,0,0
9/22/2025 11:15,37.08890966,58.2091862,2.523684211,134,1,0
9/22/2025 11:30,36.50382208,56.98838607,2.524210526,141,0,1
9/22/2025 11:45,36.9858485,62.41412784,2.524736842,135,0,0
9/22/2025 12:00,36.96246052,65,2.525263158,141,0,0
9/22/2025 12:15,36.8497456,59.4081051,2.525789474,135,0,0
9/22/2025 12:30,36.88067439,57.46153353,2.526315789,134,0,0
9/22/2025 12:45,36.8176537,63.80345706,2.526842105,136,0,0
9/22/2025 13:00,37.00700115,52.52743179,2.527368421,140,1,0
9/22/2025 13:15,36.7340027,58.40828131,2.527894737,142,0,0
9/22/2025 13:30,37.07478516,59.26572446,2.528421053,143,1,0
9/22/2025 13:45,36.80845153,52.35359037,2.528947368,141,0,0
9/22/2025 14:00,36.80008467,53.6691919,2.529473684,139,0,0
9/22/2025 14:15,36.79108078,62.15061531,2.53,138,0,0
9/22/2025 14:30,37.08621867,55.42903537,2.530526316,140,1,0
9/22/2025 14:45,37.04511972,61.27061209,2.531052632,137,1,0
9/22/2025 15:00,36.97256194,57.97625459,2.531578947,131,0,0
9/22/2025 15:15,37.11881355,56.34033051,2.532105263,147,1,0
9/22/2025 15:30,37.10354432,60.13693616,2.532631579,141,1,0
9/22/2025 15:45,37.12752448,54.66144799,2.533157895,140,1,0
9/22/2025 16:00,36.99970571,59.22898287,2.533684211,142,0,0
9/22/2025 16:15,37.2,56.19241726,2.534210526,130,1,0
9/22/2025 16:30,36.89383999,59.51415545,2.534736842,131,0,0
9/22/2025 16:45,36.73470387,63.1086861,2.535263158,139,0,0
9/22/2025 17:00,36.98943281,59.86681535,2.535789474,143,0,0
9/22/2025 17:15,36.96799727,54.93823875,2.536315789,145,0,0
9/22/2025 17:30,36.99367134,58.73967619,2.536842105,131,0,0
9/22/2025 17:45,36.96684401,60.88770332,2.537368421,136,0,0
9/22/2025 18:00,36.67049722,58.07432348,2.537894737,142,0,1
9/22/2025 18:15,37.05848132,63.6231599,2.538421053,148,1,0
9/22/2025 18:30,36.94992895,56.73626549,2.538947368,143,0,0
9/22/2025 18:45,36.64091701,58.37561779,2.539473684,131,0,1
9/22/2025 19:00,37.03450899,59.41969497,2.54,141,1,0
9/22/2025 19:15,36.82548993,59.71403639,2.540526316,138,0,0
9/22/2025 19:30,36.93762834,55.68895657,2.541052632,142,0,0
9/22/2025 19:45,37.2,58.89121054,2.541578947,136,1,0
9/22/2025 20:00,36.84933955,59.80588121,2.542105263,139,0,0
9/22/2025 20:15,36.75932686,54.64662495,2.542631579,139,0,0
9/22/2025 20:30,36.7345655,56.40718861,2.543157895,134,0,0
9/22/2025 20:45,37.07330272,55.8732185,2.543684211,143,1,0
9/22/2025 21:00,37.16222188,61.26964032,2.544210526,140,1,0
9/22/2025 21:15,36.82888018,56.55374676,2.544736842,139,0,0
9/22/2025 21:30,36.75969147,57.15528491,2.545263158,133,0,0
9/22/2025 21:45,36.82617699,50,2.545789474,139,0,0
9/22/2025 22:00,37.07056991,61.06029755,2.546315789,136,1,0
9/22/2025 22:15,37.05251314,52.84637504,2.546842105,140,1,0
9/22/2025 22:30,36.91492646,57.23110992,2.547368421,144,0,0
9/22/2025 22:45,36.84136882,54.87278525,2.547894737,137,0,0
9/22/2025 23:00,36.82412022,60.68223673,2.548421053,146,0,0
9/22/2025 23:15,36.94640656,53.03490257,2.548947368,133,0,0
9/22/2025 23:30,37.2,57.4790049,2.549473684,142,1,0
9/22/2025 23:45,36.93441818,58.12710626,2.55,132,0,0
